Profile-ID,Consumer-ID,Customer-Name,Session-ID,Transaction-Reference,Transaction-Amount,Currency,Transaction-Type,Transaction-Status,Account-Number,Account-Balance,Merchant-ID,Merchant-Name,Fraud-Flag,Timestamp
2977215,CUST-1041,Bob Brown,aa9187ad-f3e5-430d-9cd8-4bb3bcfcea6f,82c55cea-686a-4cff-ba44-edb61c9d29e5,485.41,USD,Purchase,Completed,ACC-715087,4333.95,MER-7901,Google Play,No,2022-08-11 05:24:04
5129145,CUST-3305,Charlie Davis,3b5345cc-fd95-4db2-938f-a953f59e9352,6078ad5d-8eed-4085-9726-4f15af4f2bff,178.68,EUR,Transfer,Failed,ACC-276487,8598.58,MER-6745,Amazon,No,2022-12-15 04:18:38
8361980,CUST-2629,Charlie Davis,9d2936b9-f133-4d12-8f28-4916c7cc402f,37f36b8a-dddc-4f46-a54a-a454e7fca9b2,443.83,USD,Refund,Pending,ACC-713470,2843.14,MER-8371,Starbucks,Yes,2022-07-25 05:54:00
7465383,CUST-8077,Charlie Davis,71c52e8c-787f-4aa5-875a-53fe6ab8d6f0,27914314-f7b4-4433-ae89-16deaf994afd,129.08,USD,Purchase,Pending,ACC-192786,6520.63,MER-8382,Netflix,Yes,2022-03-01 10:02:42
2903441,CUST-9253,Alice Johnson,a98c58ac-58c4-4dc7-8aa9-4663890b90ee,2608db71-94bd-4280-af0f-704ba7f5a452,384.9,GBP,Transfer,Failed,ACC-816495,4739.85,MER-7090,Uber,No,2022-07-19 06:17:57
2879511,CUST-8829,Eva Green,b0650893-1770-470b-ae17-2fac44e0f403,ab056dfc-f413-41b3-86a6-fec0af80bfe0,6.23,JPY,Withdrawal,Completed,ACC-294710,8794.83,MER-3663,Uber,Yes,2022-06-21 02:36:08
6258350,CUST-3185,Jane Smith,6144ed81-c4e2-4840-a779-4785f2fc8356,ba4dc80b-fb2a-483e-85ed-afbadb82a720,496.65,GBP,Refund,Failed,ACC-603006,9253.01,MER-4846,Home Depot,Yes,2022-04-12 11:03:21
9575635,CUST-3881,Frank Harris,29a37866-486b-4ba6-a542-bc60e00e33f8,74013d50-4ce1-47d0-96ef-d947681069ea,384.09,GBP,Withdrawal,Completed,ACC-272488,5050.47,MER-9711,Netflix,Yes,2022-06-08 19:02:06
1587124,CUST-9973,John Doe,c0b98c1c-9060-4348-8eee-ba10add54cc2,e3c38ecd-7b7f-49b1-8a83-1f3ac25a63be,331.92,JPY,Purchase,Pending,ACC-914223,5144.24,MER-7343,Spotify,Yes,2022-05-06 15:32:04
1491569,CUST-2618,Bob Brown,e2b90e7e-8a87-45ff-898a-92c3d78d30e8,a9ae2525-d09a-44e2-b5ae-4c444e98cfc0,367.34,GBP,Transfer,Pending,ACC-758800,8770.82,MER-8124,Apple Store,Yes,2022-02-13 16:41:23
6717352,CUST-7544,Nancy Stevens,1af8c138-bedb-4bac-8431-fd3b50e617fc,04fb1acf-418b-4866-8c46-80a074bd1299,141.74,JPY,Refund,Pending,ACC-450887,7892.95,MER-2837,Target,Yes,2022-09-23 23:46:22
9992368,CUST-3792,Bob Brown,93fca1a0-c314-4c21-bc60-3c4e968514d9,b77d557b-fbdf-40be-8206-bcb459ae74b8,364.71,USD,Transfer,Pending,ACC-673692,3745.68,MER-7114,Costco,Yes,2022-06-12 05:31:24
9964528,CUST-2208,Grace Lee,88181d02-2125-464d-8a60-aa1ca3737a9e,0fc79253-1c44-4a4d-98d6-170a3b4aa47c,31.24,EUR,Transfer,Pending,ACC-414247,9774.18,MER-3898,Zara,No,2022-01-11 15:34:40
5008044,CUST-1910,Laura Quinn,bb87fc2d-1f71-4bec-a142-3518376424f1,578a3930-f204-4530-96e0-94652885b3eb,397.11,USD,Transfer,Completed,ACC-510378,3907.59,MER-8008,Best Buy,No,2022-07-27 23:44:18
1382193,CUST-7188,Alice Johnson,5add7d23-a7ee-470f-92b9-1b5767d497fe,88dbaf2a-b0b4-4f2b-9134-f57839030d48,227.8,EUR,Refund,Completed,ACC-453337,3085.92,MER-3744,Amazon,Yes,2022-11-17 12:17:41
2317070,CUST-7907,Grace Lee,72e041d5-7a4a-4f13-95f5-1581d98363da,af894fb2-93d8-4db7-b819-3e760d6fcc93,196.99,JPY,Purchase,Completed,ACC-785090,9724.18,MER-5156,Amazon,No,2022-10-31 20:26:54
8665740,CUST-5866,Frank Harris,28dfa406-1fee-4d01-9b58-3835e4839280,3a55007c-57ad-44cd-bd82-5280ebf8fc97,217.5,GBP,Withdrawal,Failed,ACC-428064,5747.9,MER-1357,Amazon,No,2022-06-21 06:41:46
8292004,CUST-5885,Eva Green,1d80f4a1-b66f-4914-9ba9-a1c907ff0874,bb9ad5b1-e8f9-47fb-96f7-c5cd9ce9a013,322.52,USD,Transfer,Pending,ACC-630372,3251.92,MER-5876,Netflix,No,2022-12-08 18:24:17
1076695,CUST-2389,Grace Lee,4a1f67b7-397a-48bc-af5c-201e2c67abd1,3c17d93b-fcb1-4274-963b-c4582736cffd,350.95,EUR,Purchase,Pending,ACC-546815,2723.71,MER-7303,Costco,No,2022-05-26 16:04:46
6613402,CUST-6871,Mike Rogers,0746485b-eb75-49d6-b24d-240196cbed5d,101eae8e-c666-40e5-95ba-4341eb1dded4,414.56,USD,Refund,Failed,ACC-600210,1807.13,MER-3112,Walmart,Yes,2022-08-01 13:32:09
5880311,CUST-3273,Henry Miller,61d2d1ac-6b98-4aae-a4be-a9b0549efee4,1f36078e-7a8b-41db-bdc9-e63157f1b480,44.93,GBP,Purchase,Failed,ACC-981955,9200.41,MER-5369,Amazon,No,2022-07-10 08:11:16
5562012,CUST-9981,Mike Rogers,3077b925-7470-4335-9c3c-a59f0b1b4761,a5bddba0-36f2-4ca8-a943-3c10c36aedb9,108.22,JPY,Withdrawal,Pending,ACC-765860,2795.64,MER-3008,Netflix,Yes,2022-05-25 17:10:57
1252504,CUST-2063,Mike Rogers,9b592ce8-9ccd-4ad2-98b9-b9636f013317,bc3a10a5-913a-4405-9dab-f10be75f164e,328.24,JPY,Transfer,Failed,ACC-856845,2341.1,MER-4251,Amazon,Yes,2022-06-23 03:45:57
2241743,CUST-7860,Henry Miller,93c05aca-eb85-4f6b-93f1-2f303c7693f0,8e02f1dc-2669-4eb5-968e-e3cb8930476d,241.77,EUR,Refund,Failed,ACC-646774,1698.51,MER-4864,Costco,No,2022-05-10 12:44:20
9532369,CUST-8944,Alice Johnson,83ae94c7-a932-4114-9bd6-1eb0964af9d5,87593b80-8586-4a25-8325-f2bc2edf836d,215.23,EUR,Withdrawal,Completed,ACC-301310,9873.97,MER-6018,Uber,No,2022-07-28 15:46:43
2014368,CUST-6598,Mike Rogers,600a4396-c955-4df3-b094-65a357d93498,005222dd-f6fb-4aa5-a6f7-6dc04c4b7bf1,486.32,GBP,Withdrawal,Pending,ACC-277467,8691.12,MER-2673,Spotify,Yes,2022-09-28 22:48:24
7000243,CUST-7374,Jane Smith,5397d479-21ba-4275-86f9-8b40387996ee,e27047da-940b-4280-8f2b-49a660fe6b73,262.69,EUR,Refund,Pending,ACC-601617,9384.25,MER-7565,Starbucks,Yes,2022-01-11 02:50:37
5797993,CUST-6139,John Doe,9b238504-120d-4073-a33c-20df2ebf30b3,7de132fa-ff21-4639-af2f-63cec9be4445,375.88,GBP,Refund,Failed,ACC-647569,8676.69,MER-3924,Netflix,No,2022-11-14 21:47:33
5818555,CUST-3185,Jane Smith,da6d8661-321e-40b0-8bd8-bf5a08768c6e,1be9d02d-25a4-48e1-93c2-739d0a445c46,43.88,USD,Withdrawal,Completed,ACC-968718,4562.59,MER-8169,Google Play,Yes,2022-04-02 05:10:02
2710732,CUST-9120,Grace Lee,fcf72338-b698-412b-a1e9-fb4ec5178b8e,11515da5-1834-4755-b1ad-b040b10653ff,399.34,GBP,Purchase,Pending,ACC-459924,8887.14,MER-6524,Costco,No,2022-04-06 14:08:24
4816473,CUST-5398,Grace Lee,d34d5de8-5703-4878-a7fd-2c4b1cda788f,688a7ce9-0085-4634-b16d-fb883e1d4096,244.21,JPY,Withdrawal,Failed,ACC-468379,6500.65,MER-1179,Spotify,No,2022-07-10 22:31:03
8133197,CUST-3280,Henry Miller,ec413223-9cef-4904-8233-b7d0e1d52e82,5e2ea4e4-f1bb-4e11-b40d-5547bee80b99,353.95,EUR,Transfer,Failed,ACC-772673,5215.0,MER-7028,Walmart,No,2022-01-01 05:39:20
1339373,CUST-7031,Frank Harris,05f1b1e5-f215-4cad-9c38-4f2fa1bc3092,36e4c23f-8e3e-4352-9490-5f6088e86022,91.88,GBP,Refund,Failed,ACC-325152,4032.94,MER-1948,Best Buy,Yes,2022-11-26 23:18:25
9209812,CUST-5310,Alice Johnson,8bc33936-2bb8-4f79-87b3-7303847d4f2e,540794f8-5112-4d5a-98b4-b79d561a738b,144.77,EUR,Transfer,Completed,ACC-738579,2246.91,MER-8805,Zara,Yes,2022-07-08 13:26:09
2025854,CUST-1970,Kurt Peters,c626650f-7325-4f08-ba9c-a25f7c342ae4,93d230cd-42fd-4768-9eb3-b04fc4610f2e,331.02,USD,Refund,Pending,ACC-818120,859.94,MER-2928,Costco,Yes,2022-02-18 07:06:30
1744388,CUST-9653,Jackie O'Neil,f9dcfd44-6847-46b0-bd19-caaf7096e82e,42a25d28-d590-4263-b7b8-c3a4182acfd0,209.44,GBP,Withdrawal,Failed,ACC-361838,6655.82,MER-7718,Uber,Yes,2022-01-09 12:12:23
9372563,CUST-9604,Frank Harris,7f974880-d5e3-4a6c-94da-7d12a5fde816,2e4b99e1-0619-464c-8e80-764fc02bfb53,353.95,GBP,Withdrawal,Failed,ACC-755324,7512.11,MER-2833,Starbucks,Yes,2022-11-20 13:26:48
2057205,CUST-2130,Henry Miller,a680da36-7c84-48b1-9d56-0b5d96563efc,7e423319-dd02-487e-aa12-072cf053ab0c,406.54,GBP,Purchase,Pending,ACC-890512,5096.24,MER-2731,Uber,No,2022-06-02 08:33:03
5159134,CUST-9397,Nancy Stevens,662e5d72-6af4-4619-bd6e-df1e39a5aa88,db459d2d-79df-4c09-ba31-fd07b79abe8c,427.95,JPY,Purchase,Completed,ACC-522320,2100.18,MER-9480,Shell Gas Station,Yes,2022-06-02 06:32:21
6801227,CUST-7103,Henry Miller,189c40d3-e78f-460b-bd24-dd9592fe526b,d3b8d061-21dd-4f77-afbc-f27cc1a7f9e3,85.71,EUR,Purchase,Pending,ACC-272376,7296.07,MER-5524,Shell Gas Station,No,2022-11-22 17:21:46
9116596,CUST-9535,John Doe,39d5db97-d752-4b7d-9b68-549115658f46,f4acfeff-1cc4-492f-bfd6-4d0ef480cd7f,329.36,GBP,Transfer,Failed,ACC-747446,2230.05,MER-9531,Starbucks,No,2022-11-17 04:26:22
7556684,CUST-7297,Grace Lee,93e83d77-9c12-49f1-8662-bc4577d538d5,c5606012-1e8a-4697-a2c4-f083f9381a79,230.84,JPY,Transfer,Completed,ACC-106105,165.1,MER-5099,Best Buy,No,2022-09-22 22:01:55
2326318,CUST-8073,Eva Green,4e8d32f6-3e65-4bfe-bad4-2973d93d8bfd,99782e48-80f0-4f63-9a66-fc8cd7f00a25,115.99,GBP,Purchase,Pending,ACC-318777,951.93,MER-8424,Shell Gas Station,No,2022-06-30 13:31:12
4103659,CUST-7054,Jackie O'Neil,10fe66e2-06af-41d6-89dd-96162bd3666d,6d1651c9-f1cd-43f4-8bf1-3a1072a69029,485.17,EUR,Withdrawal,Pending,ACC-107744,8137.53,MER-7297,Apple Store,Yes,2022-08-31 15:11:25
2601020,CUST-6774,Jackie O'Neil,c6f59507-eaae-4ab8-9f89-d8b337e0b77f,91e4170a-79ee-4ebc-aca4-3e9873fdcb81,44.88,GBP,Refund,Failed,ACC-179712,7722.38,MER-3149,Uber,No,2022-12-30 18:56:13
9253851,CUST-7511,Nancy Stevens,096917e0-bda7-4796-ac2f-c4f44c6b18cc,03cfaa57-78a2-4965-9bb5-985aa6999b1e,118.7,GBP,Refund,Pending,ACC-103511,1491.02,MER-2066,McDonald's,Yes,2022-12-11 11:42:50
6517293,CUST-8696,Alice Johnson,d5a52007-8066-4ade-9544-d5e295aa700e,d5661bc1-53d7-49e8-9236-2d11f3ffe0e4,11.14,EUR,Transfer,Pending,ACC-119658,4467.59,MER-5603,Netflix,No,2022-10-19 08:12:12
6881966,CUST-2836,Grace Lee,8570c0fa-3a3a-467a-bd12-57117255f783,0058fe1a-570f-44a5-8bcb-2860d38ed6fb,11.91,GBP,Refund,Pending,ACC-570670,2851.68,MER-8718,Google Play,No,2022-02-09 23:40:21
9007476,CUST-7779,Eva Green,776a402b-c9af-498e-ae5e-24151847eed5,8a34f6d3-368e-4cd9-98ff-015f33e1fb3d,183.48,JPY,Transfer,Pending,ACC-172775,2885.78,MER-3590,Netflix,No,2022-11-10 15:17:05
8883097,CUST-4977,Alice Johnson,eea9baab-1c69-4b7a-9e32-336067893e7b,e968f0c9-9554-44ad-bf5f-cb6c2e95eb4f,378.76,GBP,Withdrawal,Completed,ACC-997855,7595.63,MER-9155,Costco,Yes,2022-03-24 06:27:32
3361540,CUST-1132,Kurt Peters,7881667a-da7b-4fb2-b320-6e3a0804d744,3ea6908c-6a3c-47a8-8859-6674a3252b10,59.32,EUR,Withdrawal,Failed,ACC-912406,3048.31,MER-7944,Amazon,Yes,2022-05-15 16:58:30
8670477,CUST-3572,Jackie O'Neil,1e15f52a-7d00-44cb-b13b-411c7e139962,dc6f228d-1171-41f9-a2eb-15577f3d9e79,152.38,JPY,Withdrawal,Pending,ACC-819614,5989.37,MER-6074,Google Play,No,2022-02-10 16:53:52
1765037,CUST-6043,Jane Smith,1de5a479-01d2-412a-ba20-2d7877191d68,624779bb-0211-4ca8-a4b0-54a56a1bd5e9,335.87,USD,Refund,Completed,ACC-897722,5885.58,MER-5516,Uber,No,2022-12-12 13:04:25
9253462,CUST-5208,Bob Brown,78bf1982-f231-4ebd-92f4-6025ff663c66,3bd1cb34-6ca4-4599-a0d1-fce904b64b96,439.88,USD,Withdrawal,Failed,ACC-341230,9457.08,MER-3028,Target,No,2022-02-02 06:12:56
6846888,CUST-1276,Ivy Nelson,90a3e363-8900-4d11-93e2-4ef43d2627a3,c8e33b5d-5e09-4345-873d-8b1cf721bea8,107.45,GBP,Transfer,Pending,ACC-309891,2084.99,MER-8847,Uber,No,2022-10-04 00:26:59
6631000,CUST-3874,Eva Green,c71dbfc6-532d-4035-ac86-b62d7b010751,2b746ab2-bc4f-4a45-8c61-6936eeafe361,475.92,GBP,Transfer,Failed,ACC-689006,5895.85,MER-1991,Google Play,Yes,2022-03-06 22:18:32
1923902,CUST-7204,Charlie Davis,8b9060a0-0703-4562-b530-e795b70c5b63,c02e9cbb-b778-4646-a22d-b17f30ac019d,382.59,EUR,Purchase,Pending,ACC-338264,7515.31,MER-4936,Amazon,Yes,2022-06-28 10:41:13
6819048,CUST-1056,Kurt Peters,521bf745-c1cf-458a-9330-46cc3280d842,3204662e-4970-45e8-9c26-948fd9fb6d96,175.73,JPY,Purchase,Pending,ACC-617481,2805.3,MER-1849,Netflix,No,2022-04-28 20:51:34
3417566,CUST-2045,Eva Green,a5446998-fd6c-4edd-892c-fe4fc04676b5,a8dcf288-62a2-4f88-bf6e-be8505a9ed6f,297.34,JPY,Purchase,Completed,ACC-378653,5254.04,MER-7149,Google Play,Yes,2022-04-28 06:16:27
2307050,CUST-3168,Henry Miller,61f25181-40f1-4158-b2c9-82d8df05795e,c7c31493-bd64-400d-878c-25b88fb40725,28.12,GBP,Withdrawal,Pending,ACC-992976,488.12,MER-5096,Netflix,No,2022-06-30 05:36:04
1727501,CUST-9287,Laura Quinn,bcf001d4-fd88-4540-bb78-c6eecf628897,11a28329-9070-4168-91a9-b0ad3592e179,99.63,USD,Transfer,Failed,ACC-557874,3884.49,MER-7446,Shell Gas Station,Yes,2022-01-31 12:58:43
2054695,CUST-5281,Jackie O'Neil,d405e78b-2116-4c7c-ab49-783be892fa93,50052adc-c205-4a66-b2f5-36a53ad5a6e9,87.92,EUR,Refund,Completed,ACC-568377,4804.71,MER-3057,Zara,No,2022-12-17 22:52:33
2447730,CUST-9284,Mike Rogers,f880b36c-a3d7-4803-9bc3-4768cbab4dff,3a024d54-2272-4a09-a2b0-774c2cc361c4,423.86,GBP,Refund,Pending,ACC-426241,9279.23,MER-5854,Apple Store,No,2022-08-29 19:37:20
9600937,CUST-4849,Bob Brown,af26a91c-a1a6-40bb-aa15-0a5d24d4e746,b792be89-ffcf-49e0-9266-8ea82c28dda6,167.09,EUR,Refund,Failed,ACC-914785,1155.28,MER-8267,Shell Gas Station,No,2022-12-20 02:24:13
5531652,CUST-4288,John Doe,f454f2a6-ea82-4ed2-a2ed-24a000216db1,d553eac7-991b-4946-9092-9b6226a53676,215.88,EUR,Refund,Failed,ACC-313181,6268.7,MER-8452,Starbucks,Yes,2022-11-01 08:39:52
2791502,CUST-6039,Laura Quinn,f36101a7-562e-4d76-9541-8aef24f61b7c,203ae9f9-4cd4-42fc-81b5-e4f29e91453b,420.23,USD,Transfer,Pending,ACC-718711,8796.66,MER-5217,Costco,No,2022-05-07 01:00:16
3266088,CUST-6710,Jackie O'Neil,f8de98df-f091-4950-a7f4-6fd1ffc572aa,56e851f2-7d57-4cf9-abbc-c6cd02ef1a97,379.25,GBP,Refund,Failed,ACC-524033,6456.31,MER-7805,Amazon,No,2022-07-28 00:41:55
8113811,CUST-6036,Jane Smith,4adae868-1ba2-449f-a028-34713c162c09,1120d7f4-0c5d-46d8-a350-9f0619118261,276.62,EUR,Transfer,Failed,ACC-267988,7284.74,MER-7530,Spotify,Yes,2022-03-08 23:30:47
6391834,CUST-9293,Laura Quinn,794c5dbd-40c3-43ad-9a75-330a35b20422,dd30906c-c6e7-4d1a-b76d-297bf8d454ec,252.99,GBP,Transfer,Completed,ACC-789727,2393.59,MER-6098,Best Buy,No,2022-05-28 13:50:57
8003177,CUST-6287,Kurt Peters,e7d9ae31-d759-41f4-b0d9-688dabe05949,7be1b451-db92-4d19-9a66-6ce36d2b0b63,19.89,USD,Withdrawal,Pending,ACC-188518,8295.35,MER-5338,Zara,No,2022-01-20 03:40:29
5465816,CUST-3517,Grace Lee,88e71cf3-4518-4928-b71c-647c4f93162c,d6161409-ea7e-4d88-84dd-4661574c00d7,90.95,GBP,Purchase,Failed,ACC-293493,5303.36,MER-7305,Google Play,Yes,2022-10-22 12:54:29
2816589,CUST-7008,Kurt Peters,325e0f25-3144-4266-add8-4336d94ecb55,3205785e-90de-43c2-a4ac-3027ef545ed8,221.83,JPY,Transfer,Pending,ACC-662604,1669.12,MER-7508,Best Buy,No,2022-04-02 02:14:46
1831069,CUST-3637,Jackie O'Neil,63849b8e-df11-4274-9cc2-f4255f7c444c,b75ca89c-c5dd-4db4-a752-bed19d93a7c5,207.21,JPY,Purchase,Completed,ACC-317236,7725.43,MER-5751,Spotify,No,2022-09-27 12:28:05
8455470,CUST-1546,Nancy Stevens,c3c465a5-a451-4880-9a4f-c5ce119bda37,ff89311e-e766-49c5-9ae7-2ec42c3f586b,200.41,JPY,Withdrawal,Failed,ACC-481836,5051.95,MER-2446,Best Buy,Yes,2022-06-30 13:15:22
6015617,CUST-7858,John Doe,53c0f9b3-d41c-4f7a-a0cb-b0ecbce147e6,9ca5d50d-8ecf-4705-bd8b-ccd0dc2501de,378.82,USD,Transfer,Completed,ACC-446685,8565.98,MER-1142,Best Buy,Yes,2022-06-11 17:11:53
8427981,CUST-2759,Grace Lee,f5ff504f-5b7a-4f06-bce4-a6a309b16595,70ac60fb-168a-4834-bde4-630588fae320,357.67,EUR,Transfer,Pending,ACC-714983,8918.42,MER-7734,Netflix,Yes,2022-02-16 03:46:02
3525787,CUST-6669,Jane Smith,8eedafab-b0b8-41c4-bdea-c2851821b6c6,8d08a238-fec2-4daf-acf4-451a339812f6,254.75,EUR,Transfer,Pending,ACC-485634,9879.83,MER-8170,Netflix,Yes,2022-01-14 11:58:08
8495693,CUST-5751,Eva Green,73b5a8a7-eead-4829-b7d6-7e986150b0c9,e0911ff5-c937-45f8-930c-01a5779ac6d4,78.55,GBP,Refund,Failed,ACC-430581,524.9,MER-7442,Zara,Yes,2022-12-22 00:01:58
1772198,CUST-2388,Bob Brown,95a94977-ecca-459e-89d6-615d572b6719,3f09da32-b86a-49d3-a7fe-4cd893dd9c84,292.84,GBP,Transfer,Failed,ACC-885751,8841.52,MER-4040,Netflix,No,2022-05-15 08:22:58
2616871,CUST-7023,Bob Brown,1eff7c82-46d2-4e12-84c6-291db3339d53,1aaa4adf-6e86-4a40-b817-0e35d9230372,371.63,JPY,Transfer,Completed,ACC-379458,9547.64,MER-6938,Apple Store,No,2022-09-24 11:06:36
2900360,CUST-8331,Kurt Peters,91d945a1-d183-4fba-97ae-28e45e453072,45994d90-2aff-4861-9125-e6ee28473503,222.01,EUR,Refund,Pending,ACC-220236,8266.11,MER-3124,Amazon,Yes,2022-05-22 19:09:05
4777781,CUST-7432,Frank Harris,c27c828e-902d-4e45-b9ea-6942ec84b931,08c79359-a2b1-4535-8346-3ed0a8d58cc9,378.11,EUR,Refund,Failed,ACC-418009,9273.16,MER-9784,Starbucks,No,2022-05-22 14:08:05
9477980,CUST-8720,John Doe,995fdcd1-ca46-4b66-888c-03efaa62bb52,4aa2a332-fca5-4f92-af91-486090a24665,468.95,GBP,Purchase,Completed,ACC-947793,6175.55,MER-5599,Zara,No,2022-11-01 11:27:00
7799507,CUST-4709,Mike Rogers,b6242391-78c3-4581-8ad8-3b44a68a99a9,55d0a9a7-0c8e-4843-89ab-9a6b5b6b33b7,186.53,JPY,Withdrawal,Pending,ACC-916739,1893.55,MER-8340,Spotify,No,2022-04-27 03:28:20
3943003,CUST-4814,Charlie Davis,65298702-d8e9-4a99-ba15-debc16464a87,858d143f-c67b-4473-b1f3-3133fcf7105d,412.94,EUR,Transfer,Completed,ACC-333163,8609.17,MER-8557,Zara,No,2022-06-26 09:24:28
2968396,CUST-9870,Grace Lee,0b8b2041-6d62-44df-8371-434271b8a006,2e83ba11-d608-4146-9fca-704af9d826cc,325.0,JPY,Withdrawal,Pending,ACC-329434,3272.29,MER-1775,Apple Store,No,2022-09-19 13:25:29
9513533,CUST-8690,Ivy Nelson,ddceab2d-bfed-4db5-98fb-b7480363ac7a,615c81d8-aae4-4a91-8bdf-a294d61a4cea,99.26,JPY,Withdrawal,Failed,ACC-278755,5057.91,MER-1236,Best Buy,No,2022-10-19 08:26:15
4049681,CUST-9288,Ivy Nelson,e04f4e96-80b9-48d8-a244-6e8382647346,b1ebc02b-92db-4b0f-9b7e-e629be4bb318,68.47,EUR,Withdrawal,Failed,ACC-710572,3138.16,MER-9771,Home Depot,No,2022-02-14 12:37:26
1032739,CUST-4332,Nancy Stevens,f9bb5586-a595-4bee-ad73-f85b325c934b,a9fc1d88-6598-4282-8414-f2ad29468ac8,438.98,EUR,Purchase,Completed,ACC-873924,8829.71,MER-7268,McDonald's,No,2022-08-27 05:45:07
4425537,CUST-8477,Frank Harris,ba938c1e-d291-4ca2-8298-dffc45b41c6a,0f09a071-85a4-4c1b-b179-81a17dd93e81,459.81,JPY,Transfer,Completed,ACC-527794,9684.25,MER-5284,Apple Store,Yes,2022-12-10 10:30:47
